"asse-clarinet","Goodman Clarinet","acc-pri-instrument-clarinet","Instrument","Never Bflat again with this licorice stick.  It sings, sings, sings.","primary",500,"beli-secular","mora-serenity",5
"asse-microphone","Shiina Batsu58 Microphone","acc-pri-instrument-microphone","Instrument","I'll belt out some sensitive songs on Karaoke night.","primary",500,"beli-secular","mora-sensitivity",5
"asse-saxophone","Holloway Tenor Saxophone","acc-pri-instrument-saxophone","Instrument","I'll never E flat again with such a sultry horn.  With +5 Flexibility, I can now sit in on any set.","primary",500,"beli-secular","mora-flexibility",5
"asse-trumpet","Strong Arm Trumpet","acc-pri-instrument-trumpet","Instrument","I think to myself, 'What a wonderful horn.'  Blow out a crazy riff with +5 Spontenaity","primary",500,"beli-secular","mora-spontaneity",5
"asse-violin","Pearlman 4/4 Violin","acc-pri-instrument-violin","Instrument","Win first chair this this excellent viola.  First chairs can do well with a +5 Punctuality.","primary",500,"beli-secular","mora-punctuality",5
"asse-baseballbat","St. Louisville Slugger","acc-pri-sports-baseballbat","Sports","Take me out to the ballgame.","primary",150,"beli-secular","mora-cooperation",1
"asse-croquetmallet","Croquet and Tubbs Mallet","acc-pri-sports-croquetmallet","Sports","Make a break with this regulation beater.","primary",250,"beli-secular","mora-patience",2
"asse-golfclub","Golden Boar Golf Iron Club","acc-pri-sports-golfclub","Sports","I'll have an aviary of Eagles, Birdies and Condors when you take up the Golden Boar.","primary",350,"beli-secular","mora-grace",3
"asse-putter","King Putt Golf Putter","acc-pri-sports-golfputter","Sports","The Putt will let me hit the cup with your eyes closed.  +1 Focus supplied!","primary",150,"beli-secular","mora-focus",1
"asse-hockeystick","Zobrist CM-0S Hockey Stick","acc-pri-sports-hockeystick","Sports","I'll be racking up the hat tricks with this stick.","primary",150,"beli-secular","mora-will",1
"asse-oar","Twain Mark 2 Oar","acc-pri-sports-oar","Sports","Join the row crew and get busted for drunk and dis-oar-derly all at the same time.","primary",150,"beli-secular","mora-endurance",1
"asse-raquet","Racqueteering Tennis Racquet","acc-pri-sports-raquet","Sports","I 40 love this racquet.  I just came up with that thanks to the +2 Spontenaity.","primary",250,"beli-secular","mora-spontaneity",2
"asse-battleaxe","TeamAxe Battle Axe","acc-pri-weapon-battleaxe","Weapon","The heft of this instrument of dismemberment allows for easy separation of body parts from the body-whole.","primary",700,"beli-secular","mora-courage",7
"asse-bow","Iolo Ultimate 4 Long Bow","acc-pri-weapon-bow","Weapon","I can down my prey with compassion with the U4.","primary",500,"beli-secular","mora-compassion",5
"asse-chakram","Lawless X Chakram","acc-pri-weapon-chakram","Weapon","I'll be striking down bad guys, fast and loose with this circlet of death.","primary",400,"beli-secular","mora-selflessness",4
"asse-crook","Katrina IV Sheppard's Crook","acc-pri-weapon-crook","Weapon","Hook those pesky sheep  in no time!  As a humble shepherd, I could use the +1 Humility.","primary",150,"beli-secular","mora-humility",1
"asse-gladius","Entertainer Gladius","acc-pri-weapon-gladius","Weapon","While lesser Gladiators might wield more extravagant weapons, I like to defer to simple, tempered steel.","primary",150,"beli-secular","mora-temperance",1
"asse-maul","Hammerzweit Two-Handed Maul","acc-pri-weapon-maul","Weapon","Don't baste your enemies.  Maul them.","primary",250,"beli-secular","mora-encouragement",2
"asse-katana","Musashi Daito Katana","acc-pri-weapon-katana","Weapon","I place my +5 Trust in this sword, and you should, too.","primary",500,"beli-secular","mora-trust",5
"asse-khanda","Sikh and Destroy Khanda Broadsword","acc-pri-weapon-khanda","Weapon","Don't try running away, because you're the one I will find.","primary",600,"beli-secular","mora-confidence",6
"asse-kirpan","Kirpan Alley Short Sword","acc-pri-weapon-kirpan","Weapon","I went down to Kirpan Alley.  It was the roughest place I'd ever been.  They were hitting each other with 2x4's, and I was like, “Hey!”.","primary",200,"beli-secular","mora-courage",2
"asse-rifle","Miss and Lessen Marksman Rifle","acc-pri-weapon-rifle","Weapon","This is my rifle.  This is my gun.  This is for fighting.  This is is for fun.","primary",500,"beli-secular","mora-prudence",5
"asse-scimitar","CF-105 Scimitar","acc-pri-weapon-scimitar","Weapon","I'll cleave through my enemies with verve when I yield this scintillating scimitar.","primary",500,"beli-secular","mora-fidelity",5
"asse-spear","Spearmint Spear Polearm","acc-pri-weapon-spear","Weapon","The next time someone gets in my face, I can whip this out and yell, “You can spear me the details!”","primary",300,"beli-secular","mora-flexibility",3
"asse-staff","Donatello Walking Staff","acc-pri-weapon-staff","Weapon","Not all those who wander are lost.  Add to my Balance with a +1.","primary",100,"beli-secular","mora-balance",1
"asse-trident","Gig-antic Master's Trident","acc-pri-weapon-trident","Weapon","Whether I'm ruling under the sea or under the earth, I'll command attention with this leister.","primary",999,"beli-secular","mora-austerity",10
"asse-blankside","Empty Hands","acc-nothing-side","1 Empty Hand","If you equip this Accessory, it will allow you to remove whatever I'm holding on either side.","side",0,"beli-secular","mora-thrift",1
"asse-handbagblue","WNTW Steel Blue Handbag","acc-sec-handbag-blue","Handbag","This bag really brings out the blue in my eyes.","secondary",300,"beli-secular","mora-leadership",3
"asse-handbagbrown","My Kill Course Leather Handbag","acc-sec-handbag-brown","Handbag","Don't feel bad about the animal skin, it's digital animal skin.","secondary",300,"beli-secular","mora-modesty",3
"asse-handbagred","WNTW Cadmium Red Handbag","acc-sec-handbag-red","Handbag","I may not be a baglady, but I want that fabulous bag, Lady.","secondary",300,"beli-secular","mora-love",3
"asse-handbaggray","Couch Taupe Handbag","acc-sec-handbag-gray","Handbag","With a +3 Thrift, it's nice to have a gray bag.","secondary",300,"beli-secular","mora-thrift",3
"asse-purseblue","Peacock Blue Purse","acc-sec-purse-blue","Purse","I can't wait to strut around the home screen with this bag over my shoulder.","secondary",500,"beli-secular","mora-loyalty",5
"asse-pursegreen","Olive Green Purse","acc-sec-purse-green","Purse","Oh, my girlfriends are going to be green with envy.","secondary",500,"beli-secular","mora-trust",5
"asse-pursepurple","Stacy of London Sauve Purse","acc-sec-purse-purple","Purse","I don't need an 8 way mirror to see how gorgeous this bag is.","secondary",500,"beli-secular","mora-will",5
"asse-pursered","Venetian Red Purse","acc-sec-purse-red","Purse","I can't wait to find some cute pumps to go with this bag.  Now all I need are some legs.","secondary",500,"beli-secular","mora-wisdom",5
"asse-quiver","Sagacious LS Quiver","acc-sec-weapon-quiver","Weapon","You know we totally have to get the bow, too, right?","secondary",200,"beli-secular","mora-punctuality",2
"asse-scabbard","Masanari Saya Scabbard","acc-sec-weapon-scabbard","Weapon","I like to sheath my sword in style.  +2 Respect.  Now, all we need is the Katana.","secondary",200,"beli-secular","mora-responsibility",2
"asse-shieldlarge","Razorback Tower Shield","acc-sec-weapon-shieldlarge","Weapon","Protect me from those errant back stabbings with the Razorback.  It's good for frontal abuse, too!","secondary",500,"beli-secular","mora-prudence",5
"asse-tonfa","Night Court Side Handle Baton","acc-sec-weapon-tonfa","Weapon","Unleash some excessive force with this tonfa.  Our enemies will be blinded by +2 Justice.","secondary",250,"beli-secular","mora-justice",2
"asse-headset","Jabber RD Headset","acc-sec-item-headset","Item","Stop calling.  Stop calling.  I don't want to talk anymore.","secondary",250,"beli-secular","mora-cooperation",2
"asse-tailbifurcated","Balrog Bifurcated Tail","acc-sec-tail-bifurcated","Tail","Express my inner imp with this tail augmentation.","secondary",999,"beli-secular","mora-secularity",10
"asse-tailbushy","ED Bushy Tail","acc-sec-tail-bushy","Tail","Don't forget my riding crop.  In all seriousness, we should get the Horse Face to go along with this +5 Austerity.","secondary",500,"beli-secular","mora-austerity",5
"asse-tailcotton","Babs Cotton Tail","acc-sec-tail-cotton","Tail","I'm-a strut my stuff with this fluffy scut.  You know what they say about rabbits, so I'll need the +2 Kinship.","secondary",400,"beli-secular","mora-kinship",4
"asse-tailcurly","Angry Aves Curly Tail","acc-sec-tail-curly","Tail","This little piggy isn't going to market.","secondary",400,"beli-secular","mora-reason",4
"asse-tailthin","Good Doggy Thin Tail","acc-sec-tail-thin","Tail","I can't wait to prove my Loyalty with such a trim tail.","secondary",200,"beli-secular","mora-loyalty",2
"asse-baton","Liszt Conductor's Baton","acc-pri-instrument-baton","Instrument","Do you think that I can lead this orchestra?  You can baton it.","secondary",200,"beli-secular","mora-leadership",2
"asse-pencil","Murrow #2 Pencil","acc-sec-item-pencil","Item","(Fictional) studies show that placing a pencil behind your ear makes you appear with +1 Aptitude.","secondary",50,"beli-secular","mora-aptitude",1
"asse-rank1","Monad","acc-sec-rank1","Morathology Rank","You are now a budding Morathologist and have attained the rank of Monad.  Your days as the FNG are behind you.","secondary",1000,"beli-secular","mora-curiosity",10
"asse-rank1a","Monad A, Literate Class","acc-sec-rank1a","Morathology Rank","You have become Literate in the ways of a Monad.  Being able to see the humor in most situations will serve you well.","secondary",1000,"beli-secular","mora-humor",10
"asse-rank2","Novice","acc-sec-rank2","Morathology Rank","You must have had to make a distasteful choice to reach Novice.  Let's be thrifty in our unethical behavior!","secondary",1000,"beli-secular","mora-thrift",10
"asse-rank2a","Novice A, Literate Class","acc-sec-rank2a","Morathology Rank","A Morathology Novice Rank, Literate Class has just been bestowed upon you.  You are like a ethical tadpole eager to change up your immoral little tail for some conscientious froglegs.","secondary",1000,"beli-secular","mora-health",10
"asse-rank2b","Novice B, Lettered Class","acc-sec-rank2b","Morathology Rank","As a Novice Morathologist, you have shown the ability to complete a task quickly.","secondary",1000,"beli-secular","mora-punctuality",10
"asse-rank3","Observer","acc-sec-rank3","Morathology Rank","You have achieved the rank of Observer by seeing that most moral situations are not black and white.","secondary",1000,"beli-secular","mora-awareness",10
"asse-rank3a","Observer A, Literate Class","acc-sec-rank3a","Morathology Rank","You have become Literate in the ways of a Observer.  Being honest with oneself and others will make the path to a MoraLife easier.","secondary",1000,"beli-secular","mora-honesty",10
"asse-rank3b","Observer B, Lettered Class","acc-sec-rank3b","Morathology Rank","You have Lettered as a Observer.","secondary",1000,"beli-secular","mora-cleanliness",10
"asse-rank3c","Observer C, Legendary Class","acc-sec-rank3c","Morathology Rank","You have proven yourself a Legendary Observer.  Your professional Morathology career awaits.","secondary",1000,"beli-secular","mora-charity",10
"asse-rank4","Professional","acc-sec-rank4","Morathology Rank","You are now a Professional Morathologist.","secondary",1000,"beli-secular","mora-diligence",10
"asse-rank5","Query","acc-sec-rank5","Morathology Rank","Congratulations on making Query.  It's the question that drives us.","secondary",1000,"beli-secular","mora-denial",10
"asse-rank5a","Query A, Literate Class","acc-sec-rank5a","Morathology Rank","You have proven your literacy in the Querical ways.","secondary",1000,"beli-secular","mora-judgement",10
"asse-rank6","Revenant","acc-sec-rank6","Morathology Rank","Now that you've returned the MoraLife, you have achieved the Rank of Revenant.","secondary",1000,"beli-secular","mora-immorality",10
"asse-rank6a","Revenant A, Literate Class","acc-sec-rank6a","Morathology Rank","You have become Literate in the ways of a Revenant.","secondary",1000,"beli-secular","mora-morality",10
"asse-rank6b","Revenant B, Lettered Class","acc-sec-rank6b","Morathology Rank","You have Lettered as a Revenant.","secondary",1000,"beli-secular","mora-morality",10
"asse-rank7","Steward","acc-sec-rank7","Morathology Rank","Your education, while never complete, is ample.  You now take up the mantle of Morathology Steward.","secondary",1000,"beli-secular","mora-morality",10
"asse-rank7a","Steward A, Literate Class","acc-sec-rank7a","Morathology Rank","You have become Literate in the ways of a Steward.","secondary",1000,"beli-secular","mora-morality",10
"asse-rank7b","Steward B, Lettered Class","acc-sec-rank7b","Morathology Rank","You have Lettered as a Steward.","secondary",1000,"beli-secular","mora-morality",10
"asse-rank7c","Steward C, Legendary Class","acc-sec-rank7c","Morathology Rank","You have proven yourself a Legendary Steward.","secondary",1000,"beli-secular","mora-morality",10
"asse-rank8","Wizard","acc-sec-rank8","Morathology Rank","With your impressive skills, you can now see both sides of every argument.  You have become a Morathologist Wizard.  Let the world change under your influence.","secondary",1000,"beli-secular","mora-morality",10
"asse-rank8a","Wizard A, Literate Class","acc-sec-rank8a","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality",10
"asse-rank8b","Wizard B, Lettered Class","acc-sec-rank8b","Morathology Rank",,"secondary",1000,"beli-secular","mora-morality",10
"asse-rank8c","Wizard C, Legendary Class","acc-sec-rank8c","Morathology Rank","You have become the change you wished to see in the world.  Welcome to the ranks of the Legendary Moral Wizards.","secondary",1000,"beli-secular","mora-morality",10
"asse-flowersun","PvZ Sunflower","acc-sec-flower-sun","Item","Bring a little sunshine into my afterlife.","secondary",150,"beli-secular","mora-prudence",1
"asse-flowerrose","Single Petal of a Rose","acc-sec-flower-rose","Item","A rose by any other name, isn't called a rose anymore.","secondary",150,"beli-secular","mora-punctuality",1
"asse-americanfootball","Witty Name Football","acc-side-ball-americanfootball","Ball","Hey, Blanco Niño!  Watch out for the SAAAAAAAAck.","side",25,"beli-secular","mora-passion",1
"asse-baseball","Musial #6 Baseball","acc-side-ball-baseball","Ball","My sinkers will fall off the table with this rock.","side",50,"beli-secular","mora-cooperation",1
"asse-basketball","Traveller Basketball","acc-side-ball-basketball","Ball","Own the paint with Willson's Traveller.","side",50,"beli-secular","mora-fellowship",1
"asse-bowlingball","Real Life Bowling Ball","acc-side-ball-bowlingball","Ball","When was the last time you held a real bowling ball?","side",50,"beli-secular","mora-forgiveness",1
"asse-soccerball","AGS Regulation Soccerball","acc-side-ball-soccerball","Ball","Point:  The best defense is a good offense.  Counterpoint:  Then why do you need offense?","side",50,"beli-secular","mora-instinct",1
"asse-rugbyball","Scrumdinger Rugby Ball","acc-side-ball-rugbyball","Ball","Give 'em the ole fishhook.","side",50,"beli-secular","mora-will",1
"asse-tennisball","40Love Tennis Ball","acc-side-ball-tennisball","Ball","Why don't they just sell walkers with the tennis-balls pre-applied?","side",50,"beli-secular","mora-independence",1
"asse-volleyball","Willson Survivor Volleyball","acc-side-ball-volleyball","Ball","Spruce up my deserted island with the Survivor!","side",50,"beli-secular","mora-fellowship",1
"asse-genericbinding","Moralife Owner's Manual","acc-side-book-genericbinding","Book","Good software should not need explanation, aside from the 3000 help screens you've probably seen by now.","side",0,"beli-secular","mora-wisdom",1
"asse-diamondearring","Diamond Earring","acc-side-earring-diamond","Jewelry","They say diamonds are a girl's best friend, but I've never had a diamond offer to pick me up from the airport.","side",250,"beli-secular","mora-love",2
"asse-hoopearring","Ella F Hoop Earring","acc-side-earring-hoop","Jewelry","My heart will turn hoops if you buy me these bojangles.","side",10,"beli-secular","mora-gratitude",1
"asse-pearlearring","Hepburn Pearl Earring","acc-side-earring-pearl","Jewelry","Just think.  It takes an imperfection to make something so perfect.","side",250,"beli-secular","mora-serenity",2
"asse-rubyearring","Ruby Earring","acc-side-earring-ruby","Jewelry","I know that I don't have ears, but I can't help wanting such beautiful jewelry.","side",250,"beli-secular","mora-sensitivity",2
"asse-studearring","Triple S Stainless Steel Stud Earring","acc-side-earring-steel","Jewelry","I'll feel like a stud when I sport this stud.","side",250,"beli-secular","mora-humor",2
"asse-camera","SKA SLR Camera","acc-side-item-camera","Item","So, when I finish my roll, will you run it up to the pharmacy to get my prints?","side",300,"beli-secular","mora-curiosity",3
"asse-cup","Beggar's Banquet Cup","acc-side-item-cup","Item","Only someone of wealth and taste would be able to discern the craftsmanship of this mug.","side",10,"beli-secular","mora-gratitude",1
"asse-fishingpole","Patient Piscator Fishing Pole","acc-side-item-fishingpole","Item","The stream and pool is wet and cool: So nice for feet! And now we wish to catch a fish, So juicy-sweet!","side",10,"beli-secular","mora-patience",1
"asse-flask","Beerman 44o Erlenmeyer Flask","acc-side-item-flask","Item","Whether you're looking to measure molarity or morality, the Beerman is the right choice.","side",50,"beli-secular","mora-aptitude",1
"asse-joystick","Admiral 64 Joystick","acc-side-item-joystick","Item","Whatever happened to Jumpman?  +1 Happiness.","side",50,"beli-secular","mora-happiness",1
"asse-japamala","Japa Mala Prayer Beads","acc-side-item-japamala","Item","I don't have a respectful place to put these when they're not in use.  So, I guess I'll just have to use them all the time.","side",5,"beli-hinduism","mora-respect",1
"asse-menorah","Shamash Menorah","acc-side-item-menorah","Item","Don't let Kislev pass me by without lighting up.","side",5,"beli-judaism","mora-respect",1
"asse-palette","Staroba Yoo-033 Painter's Palette ","acc-side-item-palette","Item","I'll painting happy little clouds now that I've got +1 Creativity.","side",100,"beli-secular","mora-creativity",1
"asse-puppet","King Weikday Hand Puppet","acc-side-item-puppet","Item","Look at his little crown.  He's super-strong king.  Yes, he is!","side",200,"beli-secular","mora-sensitivity",2
"asse-quill","Jefferson TJ Founder's Quill","acc-side-item-quill","Item","I, too, can form an independent nation with this patented plumage.","side",100,"beli-secular","mora-independence",1
"asse-rosarybeads","Stations Rosary Beads","acc-side-item-rosarybeads","Item","Honor the faith with repeated prayer.","side",50,"beli-christianity","mora-honor",1
"asse-sceptre","King Britain's Sceptre","acc-side-item-sceptre","Item","Mete out tolerance and justice with this regal staff.  (It also has a secret compartment that holds candy.)","side",999,"beli-secular","mora-tolerance",10
"asse-syringe","Ratched Piston Syringe","acc-side-item-syringe","Item","Why would there be a syringe here for sale?  What good could that possibly do?  It's not like it's even an insulin syringe.  I'm going to have to talk to them about this.","side",100,"beli-secular","mora-health",1
"asse-telescope","Gazer Refractor Telescope","acc-side-item-telescope","Item","I can see my house from here!","side",500,"beli-secular","mora-awareness",5
"asse-wand","Hermione Griffin Wizarding Wand","acc-pri-weapon-wand","Weapon","Never lose another duel with this boomstick.","side",999,"beli-secular","mora-wisdom",10
"asse-wineglassred","Marquez Reserva Red Wine","acc-side-item-wineglassred","Item","Taste the tannins in this lovely, full-bodied reserve.","side",250,"beli-secular","mora-health",2
"asse-wineglasswhite","Axe Blanc White Wine","acc-side-item-wineglasswhite","Item","I'm not really a white wine kinda Conscience, but I'll dabble a bit if the year was good.","side",250,"beli-secular","mora-charity",2
"asse-axe","BadAxe Fireman's Hatchet","acc-side-tool-axe","Tool","When you absolutely have to get into that burning building, no other tool will do.  The +1 Confidence doesn't hurt either.","side",400,"beli-secular","mora-confidence",4
"asse-hammer","Yellow Grass Claw Hammer","acc-side-tool-hammer","Tool","I'm totally not going to make any hammer jokes.  This is just a really fine tool.  ","side",50,"beli-secular","mora-diligence",1
"asse-rake","Ballard BCN Yard Rake","acc-side-tool-rake","Tool","This highly sought-after landscaping tool is effective in urban, suburban and rural environments.  Security device sold separately.","side",50,"beli-secular","mora-persistence",1
"asse-saw","CSaw 96 Hand Saw","acc-side-tool-saw","Tool","Do you see that nice, smooth, even bevel up there on the wood at the top of the screen?  I used this handsaw to do it.  That's right.","side",50,"beli-secular","mora-introspection",1
"asse-screwdriver","OJV Flathead Screwdriver","acc-side-tool-screwdriver","Tool","This one time, I was at the block party with my sisters during Rush.  We totally all woke up with each others' underwear on the next day.","side",25,"beli-secular","mora-abstinence",1
"asse-sextant","Witwicky Prime Sextant","acc-side-tool-sextant","Tool","Never leave port without your trusty navigational device.  Person-whom-can-actually-read-it sold separately.","side",50,"beli-secular","mora-awareness",1
"asse-square","Hip2B Carpenter's Square","acc-side-tool-square","Tool","There once were four walls, orthogonal.  A vision? a place that was octagonal.  I whipped out a square.  Octagon-table laid bare.  Now finding 90 degrees?  Improbable.","side",10,"beli-secular","mora-tolerance",1
"asse-whisk","Whisk It Good Wire Whisk","acc-side-tool-whisk","Tool","Don't let the cream set out too long.  Whisk it.","side",10,"beli-secular","mora-persistence",1
"asse-blanktop","Empty Top","acc-nothing-top","1 Bare Noggin","Equipping this Accessory will allow you to remove whatever I've got on top of my head.","top",0,"beli-secular","mora-secularity",1
"asse-antennae","Tesla 60 Antennae","acc-top-antennae","Body","Augment my olfactory senses with these setaceous sensors.  I'll get a +1 Awareness, too!","top",800,"beli-secular","mora-awareness",8
"asse-baseballcap","Redbird Baseball Cap","acc-top-baseballcap","Hat","Without any licensing agreements pending, I hope that you like a plain, red baseball cap.","top",10,"beli-secular","mora-cooperation",1
"asse-lancercap","LHSS Lancer Cap","acc-top-lancercap","Hat","As a token of Team Axe's appreciation to its beta testers, everyone gets a free baseball cap in humble Lancer colors.","top",0,"beli-christianity","mora-faith",1
"asse-beanie","Hoozh-Donk Spinner Beanie","acc-top-beanie","Hat","I'm not exactly sure what the purpose of a propeller hat is.  It is not able to generate sufficient lift to get me off the ground.","top",10,"beli-secular","mora-humor",1
"asse-bikehelmet","Drury BCJ76 Biking Helmet","acc-top-bikehelmet","Hat","Reduce my drag coefficient with this aerodynamic brain pan.  Woo!","top",50,"beli-secular","mora-endurance",1
"asse-cheftoque","Swedish Börk Chef's Toque Blanche","acc-top-cheftoque","Hat","Whip up a batch of Flappen-jacken, with this culinary accessory.","top",50,"beli-secular","mora-kinship",1
"asse-constructionhelmet","Yellow Jacket Construction Helmet","acc-top-constructionhelmet","Hat","Protect my noggin from out-of-control rebar cages with this construction helmet.","top",50,"beli-secular","mora-will",1
"asse-crown1","King Weikday's Crown","acc-top-crown1","Hat","Part of being a just Ruler is being able to chose between Imperial and Metric.","top",999,"beli-secular","mora-leadership",10
"asse-crown2","Queen Weikend's Crown","acc-top-crown2","Hat","Uneasy lies the head that wears the crown.  Maybe +10 Compassion will ease my Conscience.","top",999,"beli-secular","mora-compassion",10
"asse-duncecap","Herp Derp Dunce Cap","acc-top-duncecap","Hat","I'd better watch out with this cap, I'll put somebody's eye out.","top",10,"beli-secular","mora-character",1
"asse-earsround","Ursine Rounded ears","acc-top-ears-round","Ears","What did you say?  I can't hear you over the sound of how awesome these ears are.","top",800,"beli-secular","mora-respect",8
"asse-earstall","Harvey Hi-Tops Tall Ears","acc-top-ears-tall","Ears","I can be ready to respond to the slightest sound with such an increase in auditory area.","top",800,"beli-secular","mora-spontaneity",8
"asse-earstipped","T and J Tipped Ears","acc-top-ears-tipped","Ears","If curiosity killed the cat, but cats have nine lives, curiosity better watch the *%@>? out.","top",800,"beli-secular","mora-curiosity",8
"asse-fez","Morathology Fez","acc-top-fez","Hat","As a registered Morathologist, I'll always impress with this titian tarboosh.","top",1000,"beli-secular","mora-charity",10
"asse-firemanhelmet","First Responder Fireman Helmet","acc-top-firemanhelmet","Hat","They won't let me push the siren until I wear the hat.","top",50,"beli-secular","mora-sacrifice",1
"asse-footballhelmet","Juke Dominator Football Helmet","acc-top-footballhelmet","Hat","Football.  Serious bidness.  But, +1 Passion is required, too.","top",50,"beli-secular","mora-passion",1
"asse-gogglehelmet","Earhart Safety Goggle Helmet","acc-top-gogglehelmet","Hat","Protect my eyes with the Goggles.  Protect my outlook with the +1 Hope.","top",40,"beli-secular","mora-hope",1
"asse-graduationcap","MLU Graduation Cap","acc-top-graduationcap","Hat","Teacher seeks pupil, must have an earnest desire to save the world. ","top",100,"beli-secular","mora-diligence",1
"asse-hairbraidsblack","Le Roi Black Braids","acc-top-hair-braidsblack","Hair","I'll feel like the queen of the pride with this mane.","top",15,"beli-secular","mora-dignity",1
"asse-hairbraidsblonde","Blond Ike Blonde Braids","acc-top-hair-braidsblonde","Hair","What would you do for a Blond Ike?","top",15,"beli-secular","mora-thrift",1
"asse-hairbraidsbrown","Carla Brunette Braids","acc-top-hair-braidsbrown","Hair","Whether I'm walking down the runway or across the palace grounds, I'll catch their eyes with these auburn braids.","top",1,"beli-secular","mora-discipline",1
"asse-hairbraidspurple","Violent Violet Braids","acc-top-hair-braidspurple","Hair","I'm going to put up my hair, and get ready to flex mystuff.  It's even got a +1 Flexibility.  What a coincidence!","top",15,"beli-secular","mora-flexibility",1
"asse-hairbraidsred","Pippi Red Braids","acc-top-hair-braidsred","Hair","I'll have to find a nice pair of stockings to go along with this cut.","top",15,"beli-secular","mora-grace",1
"asse-haircornrowsblack","Wonder Cornrows","acc-top-hair-cornrowsblack","Hair","Isn't she lovely?  Isn't she wonderful?","top",1,"beli-secular","mora-introspection",1
"asse-haircornrowsgreen","Jolly Green Cornrows","acc-top-hair-cornrowsgreen","Hair","This took all morning to do, but I think that it's worth it.","top",15,"beli-secular","mora-reason",1
"asse-hairpigtailsblonde","IV Why Blonde Pigtails","acc-top-hair-pigtailsblonde","Hair","It's so much easier to get the part down the middle of the scalp perfect when you're bald.","top",15,"beli-secular","mora-pacifism",1
"asse-hairpuffybrown","Garfunkle Natural","acc-top-hair-puffybrown","Hair","Enjoy the sound of silence when people gasp at this mane.","top",15,"beli-secular","mora-honor",1
"asse-hairpuffygray","Freeman Natural","acc-top-hair-puffygray","Hair","Don't let anyone tell you that hope is a dangerous thing.  Be persistent.","top",500,"beli-secular","mora-persistence",5
"asse-hairpuffygreen","Sea Low Green Natural","acc-top-hair-puffygreen","Hair","I see you driving round town the cut I love, and I'm like, “Forget you.”","top",15,"beli-secular","mora-prudence",1
"asse-hairpuffypink","Blackman Natural","acc-top-hair-puffypink","Hair","Are you gonna go this way?","top",15,"beli-secular","mora-creativity",1
"asse-hairpuffypurple","Purple Haze Natural","acc-top-hair-puffypurple","Hair","The sky won't be the only thing I'll be kissing after getting coiffed up with this natural.","top",15,"beli-secular","mora-humility",1
"asse-hairpuffyred","Baraboo Red Natural","acc-top-hair-puffyred","Hair","While the college at Baraboo is closed, you can still be an entertainer if you've got the right look.","top",15,"beli-secular","mora-forgiveness",1
"asse-hairslickblack","Berry Goode Haircut","acc-top-hair-slickblack","Hair","Keeping up this slick style is serious business.  I'll need the +1 Austerity.","top",15,"beli-secular","mora-austerity",1
"asse-hairslickbrown","Jack Burton Porkchop","acc-top-hair-slickbrown","Hair","What IS in a 6 demon bag?  It looks like it's +1 Confidence.","top",15,"beli-secular","mora-confidence",1
"asse-hairslickgray","Gray C Slick","acc-top-hair-slickgray","Hair","I won't have a problem finding somebody to love when I get this cut.","top",15,"beli-secular","mora-justice",1
"asse-hairslickgreen","Joker Green Slick","acc-top-hair-slickgreen","Hair","Why so serious?","top",15,"beli-secular","mora-spontaneity",1
"asse-hairslickpink","Floyd Slick Haircut","acc-top-hair-slickpink","Hair","Forget the new car and caviar, pony up for this four star daydream hairdo.","top",15,"beli-secular","mora-aptitude",1
"asse-hairtallblack","Cornell West End Haircut","acc-top-hair-tallblack","Hair","You can't have the haircut if you don't love the haircut.","top",15,"beli-secular","mora-justice",1
"asse-hairtallblonde","Robison Times Haircut","acc-top-hair-tallblonde","Hair","Pickup a pizza, a pineapple and a ham.  We're going to have a good time.","top",15,"beli-secular","mora-happiness",1
"asse-hairtallbrown","Richard Long Tall Haircut","acc-top-hair-tallbrown","Hair","This cut's got everything that Uncle John needs.","top",15,"beli-secular","mora-love",1
"asse-hairtallgray","Gratience Gray Tall","acc-top-hair-tallgray","Hair","Patience is a Virtue, and so is applying the gel it takes to prop up this mop.","top",15,"beli-secular","mora-patience",1
"asse-hairtallgreen","Shocking Green Tall","acc-top-hair-tallgreen","Hair","Abstain from re-coloring this shock of green.","top",15,"beli-secular","mora-abstinence",1
"asse-hairtallpink","Shocking Pink Haircut","acc-top-hair-tallpink","Hair","Curiosity will get the better of those that spy this pink pompadour.","top",15,"beli-secular","mora-curiosity",1
"asse-hairtallpurple","Purple Pompadour","acc-top-hair-tallpurple","Hair","Stand up my violet locks with +1 Confidence.  ","top",15,"beli-secular","mora-confidence",1
"asse-hairtallred","Red Rover Tall","acc-top-hair-tallred","Hair","Red Rover, Red Rover send a barber right over.","top",15,"beli-secular","mora-faith",1
"asse-halo","Covenant 343 Halo","acc-top-halo","Body","Come Halo or high water, I'll be the talk of the town sporting this nimbus.","top",999,"beli-secular","mora-faith",10
"asse-headband","Sweat Slayer 2000 Headband","acc-top-headband","Hat","Protect my eyes with this last line of sweat defense.","top",20,"beli-secular","mora-discipline",1
"asse-hockey helmet","Frierdich Bassman Hockey Helmet","acc-top-hockeyhelmet","Hat","Never fear a high-sticking when equipped with the Bassman.","top",50,"beli-secular","mora-fellowship",1
"asse-horns","Der Hornen Cranial Horns","acc-top-horns","Body","If I'm going to be bad, you might as well own it with this skull augmentation.","top",999,"beli-secular","mora-will",10
